,FKH1,HL60,IDH2,K562,Kasumi1,TF1
2CdA,,-3.449,-0.684,-0.416,,-1.122
6MP,,,,,,-0.493
6TG,-1.186,-2.738,-0.816,-0.704,,-0.643
ABT199,-0.769,-0.429,-3.984,-1.712,-1.422,-2.868
AG221,-1.242,-2.227,-0.632,-1.848,-2.179,-0.901
ATRA,,-0.141,,-1.027,-0.474,
AZC,-1.088,-2.029,-1.699,-0.397,-0.645,-0.899
AraC,-0.844,-0.922,-0.313,-0.531,-0.527,-0.716
DAC,-0.434,-0.386,-0.543,-0.211,-0.340,-1.169
DAU,-1.009,-1.634,-1.203,-0.688,-0.677,-0.982
FLD,-5.479,-2.867,-1.029,-0.838,-3.271,-1.952
IDA,-0.618,-2.074,-1.215,-0.622,-1.350,-0.899
MTX,,,,-5.495,-0.299,-2.786
Mito,-1.014,-1.142,-0.493,-0.631,-1.118,-0.517
VP16,-0.751,-1.195,-0.507,-0.614,-0.913,-0.542
